uuid,name,short_description,started_on,ended_on,registration_details,registration_url,start_time,end_time,venue_name,venue_address,location_uuid,cost,description,city,region,country_code,continent,permalink,cb_url,logo_url,profile_image_url,event_roles,created_at,updated_at
48fe1572-f4ac-66a4-0700-98b6443f6b7b,Josh Talks 2016 : LEAP,Josh Talks 2016 conference where we will discuss remarkable ideas and hear stories of people who are changing the world.,2016-10-22 00:00:00,2016-10-23 00:00:00,,https://in.explara.com/e/josh-talks-2016--leap-5gdzzmutfea89gt/checkout,,,Thyagaraj Stadium,,7b242b42-399f-4c74-7e56-77cdf1201c35,,"Josh Talks 2016 : LEAP Over 2 days, we will showcase 24 inspiring, thought-provoking stories delivered by achievers from technology, science, conservation, politics, sports, and the arts. Come and get an insight into some of the remarkable outcomes brought about by a combination of fresh ideas, optimism, and tireless creative energy. Here are a few issues that will come alive during the weekend:

How an Indian mission to the Mars has become a hallmark for success and economy in space exploration
What it takes to carry the weight of the Indian Olympic dream (from a current Olympian)
The 3 Idiots story for real: how the effort of an inventor and educator is transforming the landscape in India’s snow desert
How vision, direction, and constructive action is transforming a neglected public sector giant (Indian Railways) into an efficient, modern enterprise
These, and 20 other journeys, will come alive during the weekend. You will find out about the ideas and people driving our country forward. With that you will take back thoughts and anecdotes to chew on. Network and build new relationships.",New Delhi,Delhi,IND,Asia,/event/josh-talks-2016-leap-20161022,https://www.crunchbase.com/event/josh-talks-2016-leap-20161022,https://www.crunchbase.com/event/josh-talks-2016-leap-20161022/primary-image/raw,http://public.crunchbase.com/t_api_images/v1476165467/eww0xrnmw3thvbgw5koj.png,"Conference, Meetup",2016-10-11 05:59:33.165694,2016-10-11 12:25:47.096688
b4b5130d-c5ca-2c4a-9197-72fbf99b2e10,Hackference 2016,3 Days for Makers and Doers,2016-10-21 00:00:00,2016-10-23 00:00:00,,https://2016.hackference.co.uk/tickets.html,8:30am,8:30am,,,d55cd37a-2858-b90a-0740-67b5ce51a622,,"Now in its fourth year, the Hackference Conference portion is being held in its most beautifully unique venue yet! We are taking over The Electric in Birmingham, to have an amazing cast of speakers cover a full spectrum of topics. From languages and paradigms to API's and hobby projects, there is something for everyone. So if you are new to programming and computers, an industry expert or anywhere inbetween the two - you do not want to miss out.

As usual, we'll make sure you will have the best conference lunch you'll ever have, enough snacks and drinks to keep your mind fresh, lots of chances for networking and free entry into our amazing after-party. And you'll get priority tickets to our legendary Hackathon when those tickets are released!",Birmingham,Birmingham,GBR,Europe,/event/hackference-2016-20161021,https://www.crunchbase.com/event/hackference-2016-20161021,https://www.crunchbase.com/event/hackference-2016-20161021/primary-image/raw,http://public.crunchbase.com/t_api_images/v1467741693/yh4frr8kfxzr2iy6kdri.png,"",2016-07-05 18:03:08.432322,2016-10-10 23:36:27.756929
0f177a75-15f7-15fe-cdd1-42f1fefb451a,Startup Weekend Great Falls,Startup Weekend Great Falls,2016-10-21 00:00:00,2016-10-23 00:00:00,,http://www.eventbrite.com/e/startup-weekend-great-falls-tentative-october-2015-tickets-14767047637#,,,University of Great Falls,1301 20th Street South ,8351204a-1f15-02a2-bdf4-e2d67ea1ab98,,,Great Falls,Montana,USA,North America,/event/startup-weekend-great-falls-20161021,https://www.crunchbase.com/event/startup-weekend-great-falls-20161021,https://www.crunchbase.com/event/startup-weekend-great-falls-20161021/primary-image/raw,http://public.crunchbase.com/t_api_images/v1457432448/bwzqv5y0vbwjnuyb1nme.png,Conference,2016-03-08 10:21:29.985607,2016-03-08 10:39:09.843849
edb03c12-ec60-49e1-bb60-dd0ba4939f0b,"Deep Learning Summit, Singapore 2016",Discover advances in deep learning and smart artificial intelligence from the world's leading innovators.,2016-10-20 00:00:00,2016-10-21 00:00:00,Use the discount code CRUNCHBASE for 20% off!,http://www.re-work.co/events/deep-learning-singapore,,,,,91f489f8-c9f7-04bf-93a3-3cce438dd3c5,,The summit will showcase the opportunities of advancing trends in deep learning and their impact on business & society. Will smart artificial intelligence finally rival human intelligence? Learn the latest technological advancements & industry trends from a global line-up of experts.,,,SGP,Asia,/event/re-work-deep-learning-summit-singapore-2016-2015714,https://www.crunchbase.com/event/re-work-deep-learning-summit-singapore-2016-2015714,https://www.crunchbase.com/event/re-work-deep-learning-summit-singapore-2016-2015714/primary-image/raw,http://public.crunchbase.com/t_api_images/v1436874387/vkcx89qwrj4d2hmgh8cu.jpg,"Conference, Expo, Networking, Other",2015-07-14 11:47:46,2016-09-16 11:49:23.721376
db310bd2-e17d-02eb-7e6c-8a320d96fcb3,Latin America Meets Silicon Valley on Payments,We will talk about why Latin America is challenging from a payments perspective and identify particular opportunities for innovation.,2016-10-20 00:00:00,2016-10-20 00:00:00,,http://www.baypayforum.com/cbr102016,5:30pm,8:00pm,Wells Fargo,"1901 Harrison Street, 4th Floor “El Capitan” Conference Room, Oakland, CA",1a7aff5f-8ac8-99d5-5f78-82519e402a85,$30-$60,"Latin America: Local payments for an international community

Latin America offers huge opportunities in payments innovation. Despite recession in Brazil, Argentina, and Venezuela and meager GDP growth in Mexico, Colombia and Chile, e-commerce and emerging payments are growing rapidly, from 15%-40% per year depending on the market. With rapid growth for a least five more years, a large unbanked population and expanding penetration of smartphones, the digital transformation has arrived in Latin America’s payments industry.

Yet considerable challenges remain for payment players and merchants in Latin America. The use of cash payment methods, local credit card networks, complicated installment plans, and an opaque yet complex regulatory environment make billing customers a challenge at best and a complete quagmire at worst. Growing competition in the e-commerce enablement space means payment processors must constantly improve their offerings to remain relevant. Companies without a local strategy will perform poorly. As growth returns to the region in 2017, payment players and merchants must be ready to embrace rapid changes.

In our panel, Latin America: Local payments for an international community, we will cover why Latin America is challenging from a payments perspective and identify particular opportunities for innovation. Our panel of e-commerce payment processors and merchants will share insights on how to develop a local payments strategy.",Oakland,California,USA,North America,/event/latin-america-meets-silicon-valley-on-payments-20161020,https://www.crunchbase.com/event/latin-america-meets-silicon-valley-on-payments-20161020,https://www.crunchbase.com/event/latin-america-meets-silicon-valley-on-payments-20161020/primary-image/raw,http://public.crunchbase.com/t_api_images/v1475686349/i6nsvrsxxhlqcons9i2r.jpg,"",2016-10-05 16:54:45.90175,2016-10-10 19:02:05.457995
b1a7f8e2-eb92-44c5-e7e3-ab2b0c69f813,MGI RESEARCH 2016 Digital Monetization Summit EAST,"Leading independent conference on Digital Monetization tools, strategies and best practices. Case studies presented by industry leaders",2016-10-20 00:00:00,2016-10-20 00:00:00,Click here to RSVP!,http://www.eventbrite.com/e/2016-monetization-summit-east-tickets-27895751945?aff=es2,9:00am,5:00pm,The New York Academy of Sciences,250 Greenwich Street,d64b7615-985c-fbf4-4aff-aa89d70c4050,$495 Early Bird $695 Standard,"New business models. Subscription and usage-based pricing. On-demand products and services. Business is becoming digital – and the connected products and cloud services of today are exposing major gaps in the enterprise systems and processes needed to support digital business. Order to Cash is becoming the Prospect to Reporting cycle. With in-depth case studies and executive interviews, the Monetization Summit East will highlight how companies are making the move to digital, the critical success factors, and the lessons learned by industry leaders. It will detail what changes are necessary in CRM systems, order management and provisioning, billing, and revenue management.",New York,New York,USA,North America,/event/2016-digital-monetization-summit-east-20161020,https://www.crunchbase.com/event/2016-digital-monetization-summit-east-20161020,https://www.crunchbase.com/event/2016-digital-monetization-summit-east-20161020/primary-image/raw,http://public.crunchbase.com/t_api_images/v1475627614/qoneahbopifuadpezom7.jpg,"Conference, Expo, Networking",2016-10-05 00:33:45.318118,2016-10-14 14:34:43.644554
27279be8-cf6f-4cac-1939-fb3d5ee729b8,Need for Speed: Fueling Your Startup Growth,"In 2015, TaskRabbit's revenue quadrupled and HotelTonight's growth increased more than tenfold. Want to know how they did it?",2016-10-19 00:00:00,2016-10-19 00:00:00,Reserve Your Seat!,http://hubs.ly/H04wSxR0,5:30pm,7:30pm,RocketSpace,180 Sansome Street,528f5e3c-90d1-1111-5d1c-2e4ff979d58e,$12-24,"A Panel Discussion With UrbanSitter's Lynn Perkins, TaskRabbit's Rob Willey and HotelTonight's Brian Han

In 2015, TaskRabbit's revenue quadrupled and HotelTonight's growth increased more than tenfold, overshadowing that of travel industry darling Airbnb five times over. On October 19, Rob Willey and Brian Han will share how they drove revenue growth for TaskRabbit and HotelTonight, respectively. Our moderator, UrbanSitter founder Lynn Perkins, will interview the panelists about user acquisition, delighting customers, driving results with a limited marketing budget, marketing analytics and more.

Come learn how TaskRabbit and HotelTonight each achieved remarkable growth!

Agenda
5:30 - 6:00 pm | Happy (Half) Hour
6:00 - 6:30 pm | Panel Discussion
6:30 - 7:00 pm | Audience Q&A
7:00 - 7:30 pm | Networking",San Francisco,California,USA,North America,/event/need-for-speed-fueling-your-startup-growth-20161019,https://www.crunchbase.com/event/need-for-speed-fueling-your-startup-growth-20161019,https://www.crunchbase.com/event/need-for-speed-fueling-your-startup-growth-20161019/primary-image/raw,http://public.crunchbase.com/t_api_images/v1475020860/pxchgyr5x4cdlrhzbwyc.png,"Networking, Seminar, Other",2016-09-28 00:02:38.298652,2016-09-29 04:03:39.589639
b2548f6c-4eb6-a19e-e479-fd8a73c223d0,EmTech MIT 2016,"EmTech MIT 2016 identify the technologies and innovators with the greatest potential to change business, society & the world for the better.",2016-10-18 00:00:00,2016-10-20 00:00:00,,http://events.technologyreview.com/emtech/16/register/,,,MIT Media Lab - 6th Floor Event Space,75 Amherst Street,46d953ab-bf0c-0fd1-c375-f151b78542a0,,"MIT Technology Review's mission is to equip audiences with the intelligence to understand a world shaped by technology. They identify the technologies and innovators with the greatest potential to change business, society, and the world for the better.

EmTech MIT brings this journalism to life. It's an opportunity to discover future trends and begin to understand the technologies that will drive the new global economy. It's where tech, business, and culture converge, and where you gain access to the most innovative people and companies in the world.

Their 16th annual EmTech MIT will examine this year’s most significant news on emerging technologies, including energy storage techniques designed to fight climate change; virtual reality, AI, and robotics in the workplace; and gene sequencing research that is redefining medicine and health care. The program will also feature spotlight talks on their 2016 10 Breakthrough Technologies and a celebration of the 2016 Innovators Under 35.

MIT Technology Review events consistently attract senior-level business and technology decision makers who drive the global innovation economy. EmTech is a must-attend for: CEOs, CTOs, CIOs, Policy Leaders, Innovators, Tech Media, Entrepreneurs, Venture Investors & IP Attorneys.",Cambridge,Massachusetts,USA,North America,/event/emtech-mit-2016-20161018,https://www.crunchbase.com/event/emtech-mit-2016-20161018,https://www.crunchbase.com/event/emtech-mit-2016-20161018/primary-image/raw,http://public.crunchbase.com/t_api_images/v1464864014/q4p8niq84npcheogkqd3.png,Conference,2016-06-02 10:45:30.15128,2016-06-02 11:43:22.175108
be6dce8c-80c7-ebca-3bda-4ae3c6bec6c1,FinDEVr Silicon Valley 2016,The Premier Event for FinTech Developers.,2016-10-18 00:00:00,2016-10-19 00:00:00,Register now to get your ticket!,http://siliconvalley2016.findevr.com/#register,8:30am,8:30am,Santa Clara Convention Center,"5001 Great America Parkway, Santa Clara, CA 95054",3fce50c4-f3f9-793d-2f50-3fc145585090,,"FinDEVr (findevr.com) is the only conference series focused exclusively on the TECHNOLOGY of
fintech and the developers, CTOs and other creators of this technology. It showcases the latest
tools, technologies, APIs, platforms, case studies and tutorials that developers, software
architects, designers, IT executives, and other technologists will use to create the next wave
of fintech innovations.

On October 18 & 19, 2016, FinDEVr’s West Coast event moves to Silicon Valley and will be held
at the beautiful Santa Clara Convention Center. With an innovative dual-track format spanning
two days, FinDEVr Silicon Valley 2016 (siliconvalley2016.findevr.com) will blend fast-paced
content with just the right amount of high-quality networking. Each presenting company will
showcase 15-minute, TED-style presentations of their latest innovations in one of two large
auditoriums. And over four hours of networking are interspersed throughout the day in an
exhibition area.

Register now at siliconvalley2016.findevr.com/#register!",Santa Clara,California,USA,North America,/event/findevr-silicon-valley-2016-20161018,https://www.crunchbase.com/event/findevr-silicon-valley-2016-20161018,https://www.crunchbase.com/event/findevr-silicon-valley-2016-20161018/primary-image/raw,http://public.crunchbase.com/t_api_images/v1461104959/hqolfupnxna1l3tibltw.jpg,"Conference, Networking",2016-04-19 22:34:23.315098,2016-08-30 19:28:39.496089
d41b2f43-c068-578b-8964-1effeabd195d,Looker Join 2016,"Looker’s first multi-day conference is an opportunity to explore practical skills, build models and chat with data-peers and Looker experts.",2016-10-18 00:00:00,2016-10-19 00:00:00,Learn More,https://looker.com/join2016,,,Hudson Mercantile,"500 West 36th Street, New York, NY 10018",d64b7615-985c-fbf4-4aff-aa89d70c4050,,"Meet, mingle and share ideas with the most innovative minds in data and analytics.

Looker’s first multi-day conference promises an engaging, interactive and unique opportunity to explore practical skills, build models and chat with data-peers and experts from the Looker team.",New York,New York,USA,North America,/event/looker-join-2016-20161018,https://www.crunchbase.com/event/looker-join-2016-20161018,https://www.crunchbase.com/event/looker-join-2016-20161018/primary-image/raw,http://public.crunchbase.com/t_api_images/v1475118882/vfm08hhrmmbin8gd3km5.png,"",2016-09-29 03:16:13.821427,2016-10-11 22:45:51.880179
